3.331336975097656250e-01,3.332774043083190918e-01,3.335889577865600586e-01
3.331730067729949951e-01,3.332583308219909668e-01,3.335686624050140381e-01
3.332080841064453125e-01,3.332435488700866699e-01,3.335483074188232422e-01
3.332421779632568359e-01,3.332300782203674316e-01,3.335277438163757324e-01
3.332748413085937500e-01,3.332160711288452148e-01,3.335090577602386475e-01
3.333086669445037842e-01,3.332010507583618164e-01,3.334902822971343994e-01
3.333430588245391846e-01,3.331839442253112793e-01,3.334729373455047607e-01
3.333820998668670654e-01,3.331636488437652588e-01,3.334542810916900635e-01
3.334182500839233398e-01,3.331428468227386475e-01,3.334389030933380127e-01
3.334533274173736572e-01,3.331231474876403809e-01,3.334235250949859619e-01
3.334883451461791992e-01,3.331041038036346436e-01,3.334075510501861572e-01
3.335233926773071289e-01,3.330850005149841309e-01,3.333916068077087402e-01
3.335606753826141357e-01,3.330649733543395996e-01,3.333742916584014893e-01
3.335931003093719482e-01,3.330493271350860596e-01,3.333576321601867676e-01
3.336285948753356934e-01,3.330318331718444824e-01,3.333395421504974365e-01
3.336642980575561523e-01,3.330133557319641113e-01,3.333223760128021240e-01
3.336978554725646973e-01,3.329948782920837402e-01,3.333072662353515625e-01
3.337326645851135254e-01,3.329746127128601074e-01,3.332927227020263672e-01
3.337658941745758057e-01,3.329554200172424316e-01,3.332787156105041504e-01
3.338010907173156738e-01,3.329345285892486572e-01,3.332644402980804443e-01
3.338362574577331543e-01,3.329156041145324707e-01,3.332481682300567627e-01
3.338741958141326904e-01,3.328956961631774902e-01,3.332300782203674316e-01
3.339092433452606201e-01,3.328762650489807129e-01,3.332145512104034424e-01
3.339404165744781494e-01,3.328605294227600098e-01,3.331990540027618408e-01
3.339718282222747803e-01,3.328439891338348389e-01,3.331842124462127686e-01
3.340040445327758789e-01,3.328281939029693604e-01,3.331677317619323730e-01
3.340398967266082764e-01,3.328107595443725586e-01,3.331493139266967773e-01
3.340790271759033203e-01,3.327922821044921875e-01,3.331287205219268799e-01
3.341182470321655273e-01,3.327728807926177979e-01,3.331089019775390625e-01
3.341597616672515869e-01,3.327520489692687988e-01,3.330882489681243896e-01
3.341977298259735107e-01,3.327317535877227783e-01,3.330705463886260986e-01
3.342407941818237305e-01,3.327086567878723145e-01,3.330506086349487305e-01
3.342866599559783936e-01,3.326829671859741211e-01,3.330303728580474854e-01
3.343335390090942383e-01,3.326552808284759521e-01,3.330112397670745850e-01
3.343784213066101074e-01,3.326297998428344727e-01,3.329918086528778076e-01
3.344198167324066162e-01,3.326077461242675781e-01,3.329724371433258057e-01
3.344595432281494141e-01,3.325855731964111328e-01,3.329548537731170654e-01
3.344978392124176025e-01,3.325644731521606445e-01,3.329375982284545898e-01
3.345369398593902588e-01,3.325435817241668701e-01,3.329194784164428711e-01
3.345787525177001953e-01,3.325202763080596924e-01,3.329009115695953369e-01
3.346227705478668213e-01,3.324975371360778809e-01,3.328797221183776855e-01
3.346691429615020752e-01,3.324739933013916016e-01,3.328568339347839355e-01
3.347182273864746094e-01,3.324494361877441406e-01,3.328323066234588623e-01
3.347642421722412109e-01,3.324256837368011475e-01,3.328101038932800293e-01
3.348098099231719971e-01,3.324007093906402588e-01,3.327895104885101318e-01
3.348540961742401123e-01,3.323754072189331055e-01,3.327704966068267822e-01
3.348985314369201660e-01,3.323491811752319336e-01,3.327522277832031250e-01
3.349409103393554688e-01,3.323230743408203125e-01,3.327359855175018311e-01
3.349826037883758545e-01,3.322986960411071777e-01,3.327187299728393555e-01
3.350230753421783447e-01,3.322763144969940186e-01,3.327006101608276367e-01
3.350644409656524658e-01,3.322546780109405518e-01,3.326808810234069824e-01
3.351076543331146240e-01,3.322324156761169434e-01,3.326598703861236572e-01
3.351521492004394531e-01,3.322089612483978271e-01,3.326389491558074951e-01
3.351938426494598389e-01,3.321850597858428955e-01,3.326210677623748779e-01
3.352364897727966309e-01,3.321615159511566162e-01,3.326020240783691406e-01
3.352765142917633057e-01,3.321404159069061279e-01,3.325830698013305664e-01
3.353165984153747559e-01,3.321179449558258057e-01,3.325654864311218262e-01
3.353624045848846436e-01,3.320930302143096924e-01,3.325445353984832764e-01
3.354114294052124023e-01,3.320670127868652344e-01,3.325215280055999756e-01
3.354623913764953613e-01,3.320388793945312500e-01,3.324987590312957764e-01
3.355129361152648926e-01,3.320112526416778564e-01,3.324757516384124756e-01
3.355667591094970703e-01,3.319829404354095459e-01,3.324503004550933838e-01
3.356168568134307861e-01,3.319551050662994385e-01,3.324280381202697754e-01
3.356633782386779785e-01,3.319289684295654297e-01,3.324077129364013672e-01
3.357079625129699707e-01,3.319052755832672119e-01,3.323867321014404297e-01
3.357498049736022949e-01,3.318844139575958252e-01,3.323657810688018799e-01
3.357892036437988281e-01,3.318637311458587646e-01,3.323470950126647949e-01
3.358314335346221924e-01,3.318417668342590332e-01,3.323267400264739990e-01
3.358767032623291016e-01,3.318188786506652832e-01,3.323044180870056152e-01
3.359227776527404785e-01,3.317945301532745361e-01,3.322826623916625977e-01
3.359663486480712891e-01,3.317702412605285645e-01,3.322634398937225342e-01
3.360066413879394531e-01,3.317498862743377686e-01,3.322434723377227783e-01
3.360485732555389404e-01,3.317271173000335693e-01,3.322243094444274902e-01
3.360924422740936279e-01,3.317020237445831299e-01,3.322055339813232422e-01
3.361417949199676514e-01,3.316739201545715332e-01,3.321842551231384277e-01
3.361927568912506104e-01,3.316446840763092041e-01,3.321624994277954102e-01
3.362431228160858154e-01,3.316169083118438721e-01,3.321400284767150879e-01
3.362926542758941650e-01,3.315903246402740479e-01,3.321169912815093994e-01
3.363429009914398193e-01,3.315630555152893066e-01,3.320939838886260986e-01
3.363933861255645752e-01,3.315373063087463379e-01,3.320693075656890869e-01
3.364471197128295898e-01,3.315111696720123291e-01,3.320417106151580811e-01
3.364997804164886475e-01,3.314850926399230957e-01,3.320151269435882568e-01
3.365497589111328125e-01,3.314592242240905762e-01,3.319909870624542236e-01
3.365966379642486572e-01,3.314361572265625000e-01,3.319672048091888428e-01
3.366374075412750244e-01,3.314163684844970703e-01,3.319462835788726807e-01
3.366759121417999268e-01,3.313960134983062744e-01,3.319281041622161865e-01
3.367162942886352539e-01,3.313739299774169922e-01,3.319097757339477539e-01
3.367566466331481934e-01,3.313503563404083252e-01,3.318929672241210938e-01
3.367972373962402344e-01,3.313252627849578857e-01,3.318775296211242676e-01
3.368399441242218018e-01,3.312986493110656738e-01,3.318614065647125244e-01
3.368824422359466553e-01,3.312734663486480713e-01,3.318440914154052734e-01
3.369232118129730225e-01,3.312507867813110352e-01,3.318259418010711670e-01
3.369623124599456787e-01,3.312305212020874023e-01,3.318071365356445312e-01
3.369997739791870117e-01,3.312123417854309082e-01,3.317878544330596924e-01
3.370381891727447510e-01,3.311930894851684570e-01,3.317687213420867920e-01
3.370763063430786133e-01,3.311724066734313965e-01,3.317512571811676025e-01
3.371157050132751465e-01,3.311503529548645020e-01,3.317339122295379639e-01
3.371580541133880615e-01,3.311277627944946289e-01,3.317142724990844727e-01
3.372020721435546875e-01,3.311042189598083496e-01,3.316937088966369629e-01
3.372485339641571045e-01,3.310790657997131348e-01,3.316724598407745361e-01
3.372935652732849121e-01,3.310541212558746338e-01,3.316523432731628418e-01
3.373388648033142090e-01,3.310297131538391113e-01,3.316315114498138428e-01
3.373834490776062012e-01,3.310045599937438965e-01,3.316120207309722900e-01
3.374266922473907471e-01,3.309810161590576172e-01,3.315922915935516357e-01
3.374696373939514160e-01,3.309582173824310303e-01,3.315720856189727783e-01
3.375090062618255615e-01,3.309367299079895020e-01,3.315542936325073242e-01
3.375490903854370117e-01,3.309146463871002197e-01,3.315362334251403809e-01
3.375853896141052246e-01,3.308948874473571777e-01,3.315197229385375977e-01
3.376192450523376465e-01,3.308757543563842773e-01,3.315050303936004639e-01
3.376508653163909912e-01,3.308592438697814941e-01,3.314899206161499023e-01
3.376818895339965820e-01,3.308426439762115479e-01,3.314754366874694824e-01
3.377138972282409668e-01,3.308258056640625000e-01,3.314603269100189209e-01
3.377464115619659424e-01,3.308087587356567383e-01,3.314448595046997070e-01
3.377771079540252686e-01,3.307925760746002197e-01,3.314303457736968994e-01
3.378160893917083740e-01,3.307710886001586914e-01,3.314127922058105469e-01
3.378584086894989014e-01,3.307468295097351074e-01,3.313948214054107666e-01
3.378979861736297607e-01,3.307226002216339111e-01,3.313794136047363281e-01
3.379358947277069092e-01,3.307000100612640381e-01,3.313640356063842773e-01
3.379731178283691406e-01,3.306793272495269775e-01,3.313474655151367188e-01
3.380103409290313721e-01,3.306596875190734863e-01,3.313299715518951416e-01
3.380467891693115234e-01,3.306408822536468506e-01,3.313123285770416260e-01
3.380842208862304688e-01,3.306224942207336426e-01,3.312933146953582764e-01
3.381239473819732666e-01,3.306046128273010254e-01,3.312714695930480957e-01
3.381634354591369629e-01,3.305858969688415527e-01,3.312506675720214844e-01
3.382075428962707520e-01,3.305664062500000000e-01,3.312260806560516357e-01
3.382522463798522949e-01,3.305450081825256348e-01,3.312028050422668457e-01
3.382935225963592529e-01,3.305232524871826172e-01,3.311831951141357422e-01
3.383325636386871338e-01,3.305009603500366211e-01,3.311664760112762451e-01
3.383732140064239502e-01,3.304769098758697510e-01,3.311497867107391357e-01
3.384156227111816406e-01,3.304520845413208008e-01,3.311322927474975586e-01
3.384597897529602051e-01,3.304247260093688965e-01,3.311154544353485107e-01
3.385014533996582031e-01,3.304003477096557617e-01,3.310982286930084229e-01
3.385395705699920654e-01,3.303792476654052734e-01,3.310811519622802734e-01
3.385747671127319336e-01,3.303608894348144531e-01,3.310644328594207764e-01
3.386099636554718018e-01,3.303440809249877930e-01,3.310460150241851807e-01
3.386453092098236084e-01,3.303262889385223389e-01,3.310284316539764404e-01
3.386812210083007812e-01,3.303076326847076416e-01,3.310110867023468018e-01
3.387163281440734863e-01,3.302876949310302734e-01,3.309959769248962402e-01
3.387502133846282959e-01,3.302703499794006348e-01,3.309793770313262939e-01
3.387838900089263916e-01,3.302514255046844482e-01,3.309647440910339355e-01
3.388226330280303955e-01,3.302308320999145508e-01,3.309465348720550537e-01
3.388662934303283691e-01,3.302080929279327393e-01,3.309256434440612793e-01
3.389079272747039795e-01,3.301846981048583984e-01,3.309073448181152344e-01
3.389572203159332275e-01,3.301585018634796143e-01,3.308843374252319336e-01
3.390069603919982910e-01,3.301331698894500732e-01,3.308598101139068604e-01
3.390532732009887695e-01,3.301076292991638184e-01,3.308390676975250244e-01
3.390943706035614014e-01,3.300857245922088623e-01,3.308199346065521240e-01
3.391322195529937744e-01,3.300656378269195557e-01,3.308020830154418945e-01
3.391708135604858398e-01,3.300462663173675537e-01,3.307828605175018311e-01
3.392089605331420898e-01,3.300255835056304932e-01,3.307654261589050293e-01
3.392443954944610596e-01,3.300066292285919189e-01,3.307489752769470215e-01
3.392768204212188721e-01,3.299876451492309570e-01,3.307355046272277832e-01
3.393142521381378174e-01,3.299674391746520996e-01,3.307182490825653076e-01
3.393546044826507568e-01,3.299470245838165283e-01,3.306983709335327148e-01
3.393973410129547119e-01,3.299252092838287354e-01,3.306774199008941650e-01
3.394415378570556641e-01,3.299041688442230225e-01,3.306542932987213135e-01
3.394872546195983887e-01,3.298813998699188232e-01,3.306312859058380127e-01
3.395330011844635010e-01,3.298573493957519531e-01,3.306096494197845459e-01
3.395820260047912598e-01,3.298301398754119873e-01,3.305878341197967529e-01
3.396326303482055664e-01,3.298014998435974121e-01,3.305658400058746338e-01
3.396787643432617188e-01,3.297736048698425293e-01,3.305476605892181396e-01
3.397279083728790283e-01,3.297445774078369141e-01,3.305274844169616699e-01
3.397751450538635254e-01,3.297156989574432373e-01,3.305092155933380127e-01
3.398196995258331299e-01,3.296888470649719238e-01,3.304913938045501709e-01
3.398626446723937988e-01,3.296630382537841797e-01,3.304743468761444092e-01
3.399040699005126953e-01,3.296399712562561035e-01,3.304560482501983643e-01
3.399444222450256348e-01,3.296163678169250488e-01,3.304391801357269287e-01
3.399842679500579834e-01,3.295949995517730713e-01,3.304207026958465576e-01
3.400212228298187256e-01,3.295766413211822510e-01,3.304021358489990234e-01
3.400561511516571045e-01,3.295605778694152832e-01,3.303832411766052246e-01
3.400958478450775146e-01,3.295426666736602783e-01,3.303615450859069824e-01
3.401314318180084229e-01,3.295252025127410889e-01,3.303433656692504883e-01
3.401671648025512695e-01,3.295062780380249023e-01,3.303265571594238281e-01
3.402037918567657471e-01,3.294866383075714111e-01,3.303095400333404541e-01
3.402387797832489014e-01,3.294682502746582031e-01,3.302929997444152832e-01
3.402716815471649170e-01,3.294496238231658936e-01,3.302787244319915771e-01
3.403055071830749512e-01,3.294318020343780518e-01,3.302627503871917725e-01
3.403431475162506104e-01,3.294123411178588867e-01,3.302444815635681152e-01
3.403848707675933838e-01,3.293898105621337891e-01,3.302253484725952148e-01
3.404258489608764648e-01,3.293654918670654297e-01,3.302085697650909424e-01
3.404666185379028320e-01,3.293426632881164551e-01,3.301906883716583252e-01
3.405049145221710205e-01,3.293196856975555420e-01,3.301753997802734375e-01
3.405408859252929688e-01,3.292983472347259521e-01,3.301607370376586914e-01
3.405756652355194092e-01,3.292773067951202393e-01,3.301470577716827393e-01
3.406150043010711670e-01,3.292542695999145508e-01,3.301306366920471191e-01
3.406535387039184570e-01,3.292330801486968994e-01,3.301133513450622559e-01
3.406898677349090576e-01,3.292147815227508545e-01,3.300953209400177002e-01
3.407240211963653564e-01,3.291963636875152588e-01,3.300796747207641602e-01
3.407594263553619385e-01,3.291785717010498047e-01,3.300619721412658691e-01
3.407967090606689453e-01,3.291588425636291504e-01,3.300444483757019043e-01
3.408332467079162598e-01,3.291378319263458252e-01,3.300288915634155273e-01
3.408658206462860107e-01,3.291176855564117432e-01,3.300165235996246338e-01
3.408960700035095215e-01,3.291001617908477783e-01,3.300037384033203125e-01
3.409266471862792969e-01,3.290840089321136475e-01,3.299892842769622803e-01
3.409565389156341553e-01,3.290678858757019043e-01,3.299756348133087158e-01
3.409844636917114258e-01,3.290516436100006104e-01,3.299638926982879639e-01
3.410122096538543701e-01,3.290341496467590332e-01,3.299536406993865967e-01
3.410429954528808594e-01,3.290157318115234375e-01,3.299412727355957031e-01
3.410767018795013428e-01,3.289967775344848633e-01,3.299265801906585693e-01
3.411101102828979492e-01,3.289774656295776367e-01,3.299123942852020264e-01
3.411456048488616943e-01,3.289580941200256348e-01,3.298962712287902832e-01
3.411807417869567871e-01,3.289406895637512207e-01,3.298785388469696045e-01
3.412144780158996582e-01,3.289227485656738281e-01,3.298626840114593506e-01
3.412482440471649170e-01,3.289033472537994385e-01,3.298484385013580322e-01
3.412815332412719727e-01,3.288857936859130859e-01,3.298327028751373291e-01
3.413136601448059082e-01,3.288688063621520996e-01,3.298174738883972168e-01
3.413471579551696777e-01,3.288526833057403564e-01,3.298001289367675781e-01
3.413838446140289307e-01,3.288340270519256592e-01,3.297820985317230225e-01
3.414223492145538330e-01,3.288164138793945312e-01,3.297612071037292480e-01
3.414630293846130371e-01,3.287990391254425049e-01,3.297379314899444580e-01
3.415073752403259277e-01,3.287783861160278320e-01,3.297142684459686279e-01
3.415511846542358398e-01,3.287558555603027344e-01,3.296929597854614258e-01
3.415986001491546631e-01,3.287313580513000488e-01,3.296700119972229004e-01
3.416440188884735107e-01,3.287087678909301758e-01,3.296471536159515381e-01
3.416870236396789551e-01,3.286857604980468750e-01,3.296272158622741699e-01
3.417290747165679932e-01,3.286643028259277344e-01,3.296066820621490479e-01
3.417681753635406494e-01,3.286421298980712891e-01,3.295896649360656738e-01
3.418048024177551270e-01,3.286199867725372314e-01,3.295751214027404785e-01
3.418408632278442383e-01,3.285996913909912109e-01,3.295594751834869385e-01
3.418763577938079834e-01,3.285809755325317383e-01,3.295426070690155029e-01
3.419097065925598145e-01,3.285615444183349609e-01,3.295288085937500000e-01
3.419430553913116455e-01,3.285397887229919434e-01,3.295170962810516357e-01
3.419792652130126953e-01,3.285172879695892334e-01,3.295033574104309082e-01
3.420213758945465088e-01,3.284909725189208984e-01,3.294876515865325928e-01
3.420622944831848145e-01,3.284670412540435791e-01,3.294706642627716064e-01
3.421061038970947266e-01,3.284417390823364258e-01,3.294521570205688477e-01
3.421483635902404785e-01,3.284190297126770020e-01,3.294325768947601318e-01
3.421843945980072021e-01,3.284014463424682617e-01,3.294141888618469238e-01
3.422171771526336670e-01,3.283854424953460693e-01,3.293973207473754883e-01
3.422484099864959717e-01,3.283681571483612061e-01,3.293834030628204346e-01
3.422810435295104980e-01,3.283488154411315918e-01,3.293701410293579102e-01
3.423177897930145264e-01,3.283298611640930176e-01,3.293523788452148438e-01
3.423534631729125977e-01,3.283104300498962402e-01,3.293361663818359375e-01
3.423903882503509521e-01,3.282904326915740967e-01,3.293191492557525635e-01
3.424316942691802979e-01,3.282693028450012207e-01,3.292989432811737061e-01
3.424693346023559570e-01,3.282521665096282959e-01,3.292784988880157471e-01
3.425132334232330322e-01,3.282329738140106201e-01,3.292537629604339600e-01
3.425605893135070801e-01,3.282105326652526855e-01,3.292289078235626221e-01
3.426105976104736328e-01,3.281853497028350830e-01,3.292041122913360596e-01
3.426558375358581543e-01,3.281631469726562500e-01,3.291810452938079834e-01
3.426997065544128418e-01,3.281396031379699707e-01,3.291607201099395752e-01
3.427475094795227051e-01,3.281145095825195312e-01,3.291379809379577637e-01
3.427970707416534424e-01,3.280889987945556641e-01,3.291139304637908936e-01
3.428502976894378662e-01,3.280623257160186768e-01,3.290874063968658447e-01
3.429023325443267822e-01,3.280359208583831787e-01,3.290617465972900391e-01
3.429565727710723877e-01,3.280070424079895020e-01,3.290363252162933350e-01
3.430094122886657715e-01,3.279773890972137451e-01,3.290132284164428711e-01
3.430558741092681885e-01,3.279528915882110596e-01,3.289912641048431396e-01
3.431039750576019287e-01,3.279258608818054199e-01,3.289701938629150391e-01
3.431514501571655273e-01,3.278975188732147217e-01,3.289510607719421387e-01
3.431977927684783936e-01,3.278695344924926758e-01,3.289327025413513184e-01
3.432437181472778320e-01,3.278405070304870605e-01,3.289157748222351074e-01
3.432888686656951904e-01,3.278105258941650391e-01,3.289006054401397705e-01
3.433330357074737549e-01,3.277818262577056885e-01,3.288851082324981689e-01
3.433741927146911621e-01,3.277570009231567383e-01,3.288687765598297119e-01
3.434101045131683350e-01,3.277365565299987793e-01,3.288533389568328857e-01
3.434442877769470215e-01,3.277167379856109619e-01,3.288390040397644043e-01
3.434747457504272461e-01,3.276997506618499756e-01,3.288255929946899414e-01
3.435033261775970459e-01,3.276854455471038818e-01,3.288111984729766846e-01
3.435347378253936768e-01,3.276701271533966064e-01,3.287951350212097168e-01
3.435697853565216064e-01,3.276541531085968018e-01,3.287760615348815918e-01
3.436084091663360596e-01,3.276377916336059570e-01,3.287538588047027588e-01
3.436459600925445557e-01,3.276201486587524414e-01,3.287339508533477783e-01
3.436831533908843994e-01,3.276034593582153320e-01,3.287134468555450439e-01
3.437173068523406982e-01,3.275862038135528564e-01,3.286964297294616699e-01
3.437496423721313477e-01,3.275689780712127686e-01,3.286812901496887207e-01
3.437831699848175049e-01,3.275498151779174805e-01,3.286669552326202393e-01
3.438147008419036865e-01,3.275321125984191895e-01,3.286531269550323486e-01
3.438470661640167236e-01,3.275124430656433105e-01,3.286404907703399658e-01
3.438793420791625977e-01,3.274944722652435303e-01,3.286261856555938721e-01
3.439107835292816162e-01,3.274786770343780518e-01,3.286105394363403320e-01
3.439396321773529053e-01,3.274656236171722412e-01,3.285947740077972412e-01
3.439684510231018066e-01,3.274506628513336182e-01,3.285809457302093506e-01
3.439991772174835205e-01,3.274336159229278564e-01,3.285671770572662354e-01
3.440292775630950928e-01,3.274160623550415039e-01,3.285547196865081787e-01
3.440632224082946777e-01,3.273977041244506836e-01,3.285391032695770264e-01
3.440947532653808594e-01,3.273811936378479004e-01,3.285240828990936279e-01
3.441219329833984375e-01,3.273686468601226807e-01,3.285094499588012695e-01
3.441493511199951172e-01,3.273580670356750488e-01,3.284925818443298340e-01
3.441837131977081299e-01,3.273440599441528320e-01,3.284721970558166504e-01
3.442194461822509766e-01,3.273287117481231689e-01,3.284518122673034668e-01
3.442558646202087402e-01,3.273110091686248779e-01,3.284331262111663818e-01
3.442920744419097900e-01,3.272919654846191406e-01,3.284159600734710693e-01
3.443315327167510986e-01,3.272702693939208984e-01,3.283981680870056152e-01
3.443691134452819824e-01,3.272474706172943115e-01,3.283833861351013184e-01
3.444097042083740234e-01,3.272246122360229492e-01,3.283657133579254150e-01
3.444483876228332520e-01,3.272046446800231934e-01,3.283469974994659424e-01
3.444955646991729736e-01,3.271791040897369385e-01,3.283253908157348633e-01
3.445478379726409912e-01,3.271508216857910156e-01,3.283013105392456055e-01
3.445977270603179932e-01,3.271218836307525635e-01,3.282803595066070557e-01
3.446445763111114502e-01,3.270926475524902344e-01,3.282628059387207031e-01
3.446926176548004150e-01,3.270640373229980469e-01,3.282433152198791504e-01
3.447378277778625488e-01,3.270386755466461182e-01,3.282234966754913330e-01
3.447808921337127686e-01,3.270164132118225098e-01,3.282026946544647217e-01
3.448207676410675049e-01,3.269976973533630371e-01,3.281815648078918457e-01
3.448595106601715088e-01,3.269808292388916016e-01,3.281596601009368896e-01
3.448948860168457031e-01,3.269665837287902832e-01,3.281384706497192383e-01
3.449318110942840576e-01,3.269508779048919678e-01,3.281172811985015869e-01
3.449645042419433594e-01,3.269366323947906494e-01,3.280988931655883789e-01
3.449979126453399658e-01,3.269208967685699463e-01,3.280811905860900879e-01
3.450322151184082031e-01,3.269045054912567139e-01,3.280632793903350830e-01
3.450656533241271973e-01,3.268866539001464844e-01,3.280476927757263184e-01
3.451014161109924316e-01,3.268672823905944824e-01,3.280313313007354736e-01
3.451389074325561523e-01,3.268454968929290771e-01,3.280156254768371582e-01
3.451851606369018555e-01,3.268183469772338867e-01,3.279965221881866455e-01
3.452276885509490967e-01,3.267910182476043701e-01,3.279812932014465332e-01
3.452679216861724854e-01,3.267664313316345215e-01,3.279656171798706055e-01
3.453106582164764404e-01,3.267410695552825928e-01,3.279483020305633545e-01
3.453542590141296387e-01,3.267165124416351318e-01,3.279292583465576172e-01
3.453947603702545166e-01,3.266951739788055420e-01,3.279101252555847168e-01
3.454302549362182617e-01,3.266771435737609863e-01,3.278926312923431396e-01
3.454605937004089355e-01,3.266623914241790771e-01,3.278770744800567627e-01
3.454894721508026123e-01,3.266497254371643066e-01,3.278608322143554688e-01
3.455173671245574951e-01,3.266390860080718994e-01,3.278435766696929932e-01
3.455418348312377930e-01,3.266286253929138184e-01,3.278295099735260010e-01
3.455651998519897461e-01,3.266166448593139648e-01,3.278182148933410645e-01
3.455890715122222900e-01,3.266035318374633789e-01,3.278073072433471680e-01
3.456124067306518555e-01,3.265890777111053467e-01,3.277985155582427979e-01
3.456347882747650146e-01,3.265730738639831543e-01,3.277921378612518311e-01
3.456619381904602051e-01,3.265549242496490479e-01,3.277832269668579102e-01
3.456879556179046631e-01,3.265355229377746582e-01,3.277764618396759033e-01
3.457190692424774170e-01,3.265155255794525146e-01,3.277653455734252930e-01
3.457511961460113525e-01,3.264972567558288574e-01,3.277515470981597900e-01
3.457854390144348145e-01,3.264794945716857910e-01,3.277350664138793945e-01
3.458149433135986328e-01,3.264656960964202881e-01,3.277193307876586914e-01
3.458440601825714111e-01,3.264495134353637695e-01,3.277064859867095947e-01
3.458722829818725586e-01,3.264347314834594727e-01,3.276929259300231934e-01
3.459022343158721924e-01,3.264189660549163818e-01,3.276787698268890381e-01
3.459320962429046631e-01,3.264053463935852051e-01,3.276625275611877441e-01
3.459675610065460205e-01,3.263878822326660156e-01,3.276444971561431885e-01
3.460046648979187012e-01,3.263690769672393799e-01,3.276261985301971436e-01
3.460411131381988525e-01,3.263489305973052979e-01,3.276099860668182373e-01
3.460766375064849854e-01,3.263275325298309326e-01,3.275958001613616943e-01
3.461146950721740723e-01,3.263033032417297363e-01,3.275819718837738037e-01
3.461573421955108643e-01,3.262771964073181152e-01,3.275654911994934082e-01
3.461970984935760498e-01,3.262549936771392822e-01,3.275478780269622803e-01
3.462368249893188477e-01,3.262311220169067383e-01,3.275320529937744141e-01
3.462766110897064209e-01,3.262095749378204346e-01,3.275137543678283691e-01
3.463144898414611816e-01,3.261910974979400635e-01,3.274945020675659180e-01
3.463507294654846191e-01,3.261753320693969727e-01,3.274739384651184082e-01
3.463853895664215088e-01,3.261580467224121094e-01,3.274565935134887695e-01
